trend_id,school_id,academic_year,num_applications,num_accepted,num_enrolled,acceptance_rate,enrollment_rate,country
NGA_SCH_009707_ADM_2020,NGA_SCH_009707,2020/2021,1860,1548,1206,0.832551098,0.779701853,Nigeria
NGA_SCH_000745_ADM_2021,NGA_SCH_000745,2021/2022,1735,1164,959,0.671311469,0.824587973,Nigeria
NGA_SCH_008451_ADM_2018,NGA_SCH_008451,2018/2019,,800,580,0.807657533,0.725089812,Nigeria
NGA_SCH_001541_ADM_2022,NGA_SCH_001541,2022/2023,507,231,195,0.457383419,0.84637219,Nigeria
NGA_SCH_002964_ADM_2017,NGA_SCH_002964,2017/2018,1835,1736,1581,0.946586228,0.91071457,Nigeria
NGA_SCH_006345_ADM_2018,NGA_SCH_006345,2018/2019,367,279,263,0.76054322,0.943320768,Nigeria
NGA_SCH_003308_ADM_2014,NGA_SCH_003308,2014/2015,1156,1066,953,0.92227446,0.89482515,Nigeria
NGA_SCH_002066_ADM_2022,NGA_SCH_002066,2022/2023,1237,721,661,0.583006359,0.916826441,Nigeria
NGA_SCH_003911_ADM_2016,NGA_SCH_003911,2016/2017,1708,1216,945,0.712242297,0.777566884,Nigeria
NGA_SCH_002931_ADM_2021,NGA_SCH_002931,2021/2022,1067,842,678,0.789994015,0.805438603,Nigeria
NGA_SCH_007255_ADM_2022,NGA_SCH_007255,2022/2023,1407,732,528,0.520409323,0.722173739,Nigeria
NGA_SCH_004311_ADM_2018,NGA_SCH_004311,2018/2019,946,700,491,0.740545034,0.701588044,Nigeria
NGA_SCH_003222_ADM_2020,NGA_SCH_003222,2020/2021,1266,1133,1075,0.895543098,0.948986325,Nigeria
NGA_SCH_009166_ADM_2017,NGA_SCH_009166,2017/2018,1001,563,517,0.562897952,0.918492648,Nigeria
NGA_SCH_001608_ADM_2022,NGA_SCH_001608,2022/2023,1666,1480,1373,0.888849053,0.928256727,Nigeria
NGA_SCH_005666_ADM_2018,NGA_SCH_005666,2018/2019,1586,1253,893,0.790207333,0.71316743,Nigeria
NGA_SCH_000157_ADM_2023,NGA_SCH_000157,2023/2024,1185,587,539,0.495833871,0.918851406,Nigeria
NGA_SCH_008925_ADM_2019,NGA_SCH_008925,2019/2020,840,571,483,0.680623001,0.84671323,Nigeria
NGA_SCH_010214_ADM_2017,NGA_SCH_010214,2017/2018,855,616,514,0.720783104,0.834436941,Nigeria
NGA_SCH_002856_ADM_2017,NGA_SCH_002856,2017/2018,517,319,230,0.618030954,0.721643395,Nigeria
NGA_SCH_011717_ADM_2019,NGA_SCH_011717,2019/2020,984,931,759,0.946912323,,Nigeria
NGA_SCH_004734_ADM_2015,NGA_SCH_004734,2015/2016,379,164,131,0.433755535,0.799690284,Nigeria
NGA_SCH_003288_ADM_2022,NGA_SCH_003288,2022/2023,178,143,134,0.804294881,0.938995701,Nigeria
NGA_SCH_002996_ADM_2020,NGA_SCH_002996,2020/2021,1779,1100,987,0.618650122,0.897546212,Nigeria
NGA_SCH_009609_ADM_2015,NGA_SCH_009609,2015/2016,716,449,330,0.628355726,0.735210557,Nigeria
NGA_SCH_008166_ADM_2017,NGA_SCH_008166,2017/2018,350,239,182,0.684350272,0.764293822,Nigeria
NGA_SCH_005957_ADM_2021,NGA_SCH_005957,2021/2022,826,663,533,0.803063827,0.804331546,Nigeria
NGA_SCH_004133_ADM_2019,NGA_SCH_004133,2019/2020,1487,830,764,0.55835332,0.92104702,Nigeria
NGA_SCH_005546_ADM_2020,NGA_SCH_005546,2020/2021,156,115,82,0.741277053,0.720943626,Nigeria
NGA_SCH_011424_ADM_2018,NGA_SCH_011424,2018/2019,302,128,113,0.424842293,0.888360536,Nigeria
NGA_SCH_009676_ADM_2018,NGA_SCH_009676,2018/2019,1841,755,670,0.410331434,0.887563353,
NGA_SCH_005507_ADM_2022,NGA_SCH_005507,2022/2023,199,181,141,0.91444833,0.783903381,Nigeria
NGA_SCH_000031_ADM_2019,NGA_SCH_000031,2019/2020,581,309,225,0.533325353,0.728709206,Nigeria
NGA_SCH_011115_ADM_2021,NGA_SCH_011115,2021/2022,749,495,441,0.662098006,0.892382566,Nigeria
NGA_SCH_011501_ADM_2017,NGA_SCH_011501,2017/2018,419,207,170,0.495807063,0.822574503,Nigeria
NGA_SCH_003792_ADM_2020,NGA_SCH_003792,2020/2021,1269,941,823,0.74192556,0.874908059,Nigeria
NGA_SCH_002029_ADM_2018,NGA_SCH_002029,2018/2019,904,684,563,0.757332535,0.823981756,Nigeria
NGA_SCH_006321_ADM_2022,NGA_SCH_006321,2022/2023,1684,1518,1226,0.901815408,0.807941693,Nigeria
NGA_SCH_004486_ADM_2022,NGA_SCH_004486,2022/2023,961,521,384,0.543169644,0.737107521,Nigeria
NGA_SCH_007831_ADM_2024,NGA_SCH_007831,2024/2025,536,496,415,0.926774689,0.837035945,Nigeria
NGA_SCH_007716_ADM_2018,NGA_SCH_007716,2018/2019,1079,739,553,0.685045407,0.749599038,Nigeria
NGA_SCH_007896_ADM_2019,NGA_SCH_007896,2019/2020,219,96,76,0.442864347,0.797585101,Nigeria
NGA_SCH_003722_ADM_2017,NGA_SCH_003722,2017/2018,1307,1240,888,0.949320648,0.716424966,Nigeria
NGA_SCH_007171_ADM_2023,NGA_SCH_007171,2023/2024,,1046,887,0.523288047,0.848895185,Nigeria
NGA_SCH_006315_ADM_2022,NGA_SCH_006315,2022/2023,1926,1241,870,0.644824511,0.70119709,Nigeria
NGA_SCH_006204_ADM_2016,NGA_SCH_006204,2016/2017,1334,1131,,0.847945294,0.922499433,Nigeria
NGA_SCH_001843_ADM_2017,NGA_SCH_001843,2017/2018,1137,645,493,0.567936783,0.764584405,Nigeria
NGA_SCH_002785_ADM_2018,NGA_SCH_002785,2018/2019,1311,864,711,0.659777875,,Nigeria
NGA_SCH_003231_ADM_2017,NGA_SCH_003231,2017/2018,1171,1014,910,0.866699871,0.898400745,Nigeria
NGA_SCH_001163_ADM_2022,NGA_SCH_001163,2022/2023,1836,989,818,0.538956579,0.827439924,Nigeria
NGA_SCH_003331_ADM_2021,NGA_SCH_003331,2021/2022,659,376,281,0.571543277,0.747488557,Nigeria
NGA_SCH_008464_ADM_2018,NGA_SCH_008464,2018/2019,595,364,285,,0.784025004,Nigeria
NGA_SCH_000170_ADM_2024,NGA_SCH_000170,2024/2025,1031,455,366,0.442112542,0.8051903,Nigeria
NGA_SCH_008650_ADM_2017,NGA_SCH_008650,2017/2018,660,272,217,0.412513785,0.799335431,Nigeria
NGA_SCH_002511_ADM_2018,NGA_SCH_002511,2018/2019,405,344,287,0.851836348,0.834803423,Nigeria
NGA_SCH_010552_ADM_2018,NGA_SCH_010552,2018/2019,995,834,722,0.838886373,0.865995329,Nigeria
NGA_SCH_001621_ADM_2024,NGA_SCH_001621,2024/2025,128,98,71,0.768189961,0.727166348,Nigeria
NGA_SCH_004496_ADM_2019,NGA_SCH_004496,2019/2020,864,630,593,0.729356325,0.941558808,Nigeria
NGA_SCH_002285_ADM_2024,NGA_SCH_002285,2024/2025,800,734,684,0.918106154,0.932421291,Nigeria
NGA_SCH_002391_ADM_2024,NGA_SCH_002391,2024/2025,329,201,184,0.612682077,0.917301551,Nigeria
NGA_SCH_001232_ADM_2021,NGA_SCH_001232,2021/2022,448,272,214,0.607708023,0.788161202,Nigeria
NGA_SCH_011331_ADM_2017,NGA_SCH_011331,2017/2018,886,368,307,0.415553798,0.834977371,Nigeria
NGA_SCH_005066_ADM_2019,NGA_SCH_005066,2019/2020,338,181,152,0.536109305,0.843412343,Nigeria
NGA_SCH_007482_ADM_2024,NGA_SCH_007482,2024/2025,74,30,26,0.418401249,0.897097023,Nigeria
NGA_SCH_007954_ADM_2015,NGA_SCH_007954,2015/2016,1660,777,707,0.468277569,0.911000089,Nigeria
NGA_SCH_004811_ADM_2019,NGA_SCH_004811,2019/2020,1666,1406,1290,0.844133295,0.918062408,Nigeria
NGA_SCH_009982_ADM_2024,NGA_SCH_009982,2024/2025,216,124,91,0.577485571,0.741322376,Nigeria
NGA_SCH_005439_ADM_2015,NGA_SCH_005439,2015/2016,756,538,436,0.712788062,0.812193893,Nigeria
NGA_SCH_008213_ADM_2020,NGA_SCH_008213,2020/2021,1838,1149,941,0.625598609,0.819735365,Nigeria
NGA_SCH_011361_ADM_2023,NGA_SCH_011361,2023/2024,1516,1438,1015,0.949154842,0.705862675,Nigeria
NGA_SCH_005959_ADM_2017,NGA_SCH_005959,2017/2018,1128,461,435,0.409498537,0.944969445,Nigeria
NGA_SCH_010263_ADM_2024,NGA_SCH_010263,2024/2025,1542,864,695,,0.805033429,Nigeria
NGA_SCH_008996_ADM_2022,NGA_SCH_008996,2022/2023,1837,774,669,0.42151665,0.864598265,Nigeria
NGA_SCH_006086_ADM_2024,NGA_SCH_006086,2024/2025,1743,1419,1304,0.814550167,0.919574405,Nigeria
NGA_SCH_011690_ADM_2024,NGA_SCH_011690,2024/2025,283,242,196,0.857959144,0.813376757,Nigeria
NGA_SCH_003160_ADM_2016,NGA_SCH_003160,2016/2017,1649,1043,897,0.632676071,0.860655219,Nigeria
NGA_SCH_003001_ADM_2021,NGA_SCH_003001,2021/2022,667,605,552,0.908151296,0.912802137,Nigeria
NGA_SCH_003586_ADM_2017,NGA_SCH_003586,2017/2018,1500,1093,848,0.729206458,0.775904122,Nigeria
NGA_SCH_003526_ADM_2014,NGA_SCH_003526,2014/2015,1019,458,351,0.450120523,0.767890962,Nigeria
NGA_SCH_008656_ADM_2023,NGA_SCH_008656,2023/2024,578,357,335,0.618513018,0.940665212,Nigeria
NGA_SCH_006316_ADM_2016,NGA_SCH_006316,2016/2017,1833,1353,1151,0.738463847,0.850821584,Nigeria
NGA_SCH_001413_ADM_2021,NGA_SCH_001413,2021/2022,1695,1197,1115,0.706508283,0.931916019,Nigeria
NGA_SCH_008211_ADM_2018,NGA_SCH_008211,2018/2019,1860,1707,1298,0.917927026,0.760400432,Nigeria
NGA_SCH_002596_ADM_2023,NGA_SCH_002596,2023/2024,1257,1011,917,0.804398535,0.907423932,Nigeria
NGA_SCH_003085_ADM_2022,NGA_SCH_003085,2022/2023,1252,771,614,0.616321462,0.797615884,Nigeria
NGA_SCH_001196_ADM_2015,NGA_SCH_001196,2015/2016,514,434,370,,0.853168764,Nigeria
NGA_SCH_004233_ADM_2023,NGA_SCH_004233,2023/2024,758,404,353,0.533161761,0.876136034,Nigeria
NGA_SCH_005803_ADM_2015,NGA_SCH_005803,2015/2016,1755,1057,990,0.602512562,0.937429354,Nigeria
NGA_SCH_011405_ADM_2024,NGA_SCH_011405,2024/2025,1386,632,553,0.456055976,0.875345126,Nigeria
NGA_SCH_002758_ADM_2020,NGA_SCH_002758,2020/2021,1449,725,588,0.500634006,0.811964015,Nigeria
NGA_SCH_004911_ADM_2023,NGA_SCH_004911,2023/2024,1768,1148,804,0.649783186,0.701001921,Nigeria
NGA_SCH_007789_ADM_2020,NGA_SCH_007789,2020/2021,811,690,597,0.851669137,0.866603248,Nigeria
NGA_SCH_006762_ADM_2021,NGA_SCH_006762,2021/2022,1442,736,554,0.510411202,0.753995752,Nigeria
NGA_SCH_010802_ADM_2023,NGA_SCH_010802,2023/2024,1261,727,573,0.576860961,0.789256851,Nigeria
NGA_SCH_006227_ADM_2022,NGA_SCH_006227,2022/2023,616,399,378,0.64853402,0.947534571,Nigeria
NGA_SCH_002981_ADM_2022,NGA_SCH_002981,2022/2023,742,466,421,0.629092957,0.905331823,Nigeria
NGA_SCH_001124_ADM_2020,NGA_SCH_001124,2020/2021,1254,892,664,0.712002554,0.744791719,Nigeria
NGA_SCH_007546_ADM_2021,NGA_SCH_007546,2021/2022,555,487,377,0.878014861,0.775259439,Nigeria
NGA_SCH_009857_ADM_2022,NGA_SCH_009857,2022/2023,1226,767,619,0.626393886,0.807153902,Nigeria
NGA_SCH_008523_ADM_2018,NGA_SCH_008523,2018/2019,116,84,68,0.732546378,0.812878693,Nigeria
NGA_SCH_000909_ADM_2023,NGA_SCH_000909,2023/2024,1057,556,514,0.526599703,0.926229605,Nigeria
NGA_SCH_004850_ADM_2023,NGA_SCH_004850,2023/2024,904,450,423,0.498837762,0.940471165,Nigeria
NGA_SCH_002757_ADM_2021,NGA_SCH_002757,2021/2022,303,195,184,0.644026365,0.948500282,Nigeria
NGA_SCH_003803_ADM_2020,NGA_SCH_003803,2020/2021,472,193,174,0.409801481,0.905632668,Nigeria
NGA_SCH_001423_ADM_2022,NGA_SCH_001423,2022/2023,350,201,169,0.574713676,0.844577964,Nigeria
NGA_SCH_000362_ADM_2021,NGA_SCH_000362,2021/2022,1253,799,638,0.638405035,0.7991819,Nigeria
NGA_SCH_005576_ADM_2023,NGA_SCH_005576,2023/2024,1498,961,881,0.641785376,0.917341249,Nigeria
NGA_SCH_008652_ADM_2018,NGA_SCH_008652,2018/2019,700,473,,0.676689557,0.902966277,Nigeria
NGA_SCH_007863_ADM_2018,NGA_SCH_007863,2018/2019,549,518,451,0.944504235,0.871346643,
NGA_SCH_003599_ADM_2014,NGA_SCH_003599,2014/2015,764,442,330,0.579812855,0.748790385,Nigeria
NGA_SCH_005693_ADM_2021,NGA_SCH_005693,2021/2022,1782,1203,873,0.675332264,0.726256868,Nigeria
NGA_SCH_000195_ADM_2021,NGA_SCH_000195,2021/2022,186,116,81,0.62849365,0.706001261,Nigeria
NGA_SCH_010335_ADM_2024,NGA_SCH_010335,2024/2025,391,255,194,0.652408551,0.761223531,Nigeria
NGA_SCH_007361_ADM_2015,NGA_SCH_007361,2015/2016,291,237,199,0.817047291,0.842288535,Nigeria
NGA_SCH_002791_ADM_2020,NGA_SCH_002791,2020/2021,1728,1526,1217,0.883433307,0.797916234,Nigeria
NGA_SCH_003325_ADM_2020,NGA_SCH_003325,2020/2021,262,226,186,0.864795418,0.825575338,Nigeria
NGA_SCH_001106_ADM_2023,NGA_SCH_001106,2023/2024,1059,489,405,0.462628501,0.82832209,Nigeria
NGA_SCH_010774_ADM_2022,NGA_SCH_010774,2022/2023,326,251,,0.770639128,,Nigeria
NGA_SCH_000306_ADM_2015,NGA_SCH_000306,2015/2016,1779,1218,890,0.684679706,0.731108552,Nigeria
NGA_SCH_006643_ADM_2017,NGA_SCH_006643,2017/2018,584,,313,0.573686949,0.934405046,Nigeria
NGA_SCH_005052_ADM_2019,NGA_SCH_005052,2019/2020,1339,881,820,0.658068385,0.931543319,Nigeria
NGA_SCH_010013_ADM_2024,NGA_SCH_010013,2024/2025,1492,930,705,0.623447427,0.758064942,Nigeria
NGA_SCH_010884_ADM_2019,NGA_SCH_010884,2019/2020,1618,821,623,0.50778196,,Nigeria
NGA_SCH_000243_ADM_2017,NGA_SCH_000243,2017/2018,1602,879,782,0.549128239,0.890082055,Nigeria
NGA_SCH_008780_ADM_2022,NGA_SCH_008780,2022/2023,944,470,425,0.498768901,0.90622814,Nigeria
NGA_SCH_007264_ADM_2014,NGA_SCH_007264,2014/2015,1474,1143,926,0.77584625,0.810819999,Nigeria
NGA_SCH_008199_ADM_2024,NGA_SCH_008199,2024/2025,759,658,527,0.867445312,0.801798055,Nigeria
NGA_SCH_000051_ADM_2023,NGA_SCH_000051,2023/2024,1397,790,692,0.565529962,0.877043022,Nigeria
NGA_SCH_008357_ADM_2021,NGA_SCH_008357,2021/2022,1163,573,454,0.4930644,0.792539491,Nigeria
NGA_SCH_005497_ADM_2021,NGA_SCH_005497,2021/2022,777,341,292,0.439072178,0.858250731,Nigeria
NGA_SCH_010175_ADM_2014,NGA_SCH_010175,2014/2015,655,453,363,0.692992569,0.803338009,Nigeria
NGA_SCH_007174_ADM_2016,NGA_SCH_007174,2016/2017,1387,747,655,0.539078597,0.87735921,Nigeria
NGA_SCH_006589_ADM_2021,NGA_SCH_006589,2021/2022,918,389,337,,0.866639298,Nigeria
NGA_SCH_009072_ADM_2015,NGA_SCH_009072,2015/2016,703,469,421,0.668145502,0.899221105,Nigeria
NGA_SCH_002532_ADM_2017,NGA_SCH_002532,2017/2018,672,584,527,0.870170105,0.902763082,Nigeria
NGA_SCH_011692_ADM_2017,NGA_SCH_011692,2017/2018,1784,1296,1213,0.726459084,0.936720483,Nigeria
NGA_SCH_007822_ADM_2019,NGA_SCH_007822,2019/2020,211,107,90,0.511049109,0.846801833,Nigeria
NGA_SCH_001050_ADM_2020,NGA_SCH_001050,2020/2021,309,243,212,0.788254961,0.874955933,Nigeria
NGA_SCH_004753_ADM_2023,NGA_SCH_004753,2023/2024,787,735,597,0.934639803,0.812831089,Nigeria
NGA_SCH_006728_ADM_2018,NGA_SCH_006728,2018/2019,952,569,467,0.598201749,0.821338332,Nigeria
NGA_SCH_001996_ADM_2016,NGA_SCH_001996,2016/2017,1550,1087,784,0.70148275,0.721679693,Nigeria
NGA_SCH_008513_ADM_2024,NGA_SCH_008513,2024/2025,1822,1023,862,0.561685753,0.843542935,Nigeria
NGA_SCH_001206_ADM_2022,NGA_SCH_001206,2022/2023,1496,1159,1037,0.774811199,0.895146678,Nigeria
NGA_SCH_009990_ADM_2017,NGA_SCH_009990,2017/2018,623,304,236,0.488787766,0.779316374,Nigeria
NGA_SCH_003748_ADM_2015,NGA_SCH_003748,2015/2016,1603,849,597,0.529809056,0.704278281,Nigeria
NGA_SCH_009217_ADM_2021,NGA_SCH_009217,2021/2022,1554,667,593,0.429423433,0.890347313,Nigeria
NGA_SCH_009452_ADM_2016,NGA_SCH_009452,2016/2017,1877,1184,1051,0.630912931,0.888279703,Nigeria
NGA_SCH_006428_ADM_2024,NGA_SCH_006428,2024/2025,1789,791,651,0.442606357,0.823125243,Nigeria
NGA_SCH_003108_ADM_2015,NGA_SCH_003108,2015/2016,828,366,323,0.442675501,0.883881577,Nigeria
NGA_SCH_004089_ADM_2024,NGA_SCH_004089,2024/2025,175,76,53,0.437224939,0.703890941,Nigeria
NGA_SCH_009454_ADM_2021,NGA_SCH_009454,2021/2022,149,88,80,0.591469475,0.918127409,Nigeria
NGA_SCH_011069_ADM_2023,NGA_SCH_011069,2023/2024,338,261,235,0.774738582,0.902630999,Nigeria
NGA_SCH_011319_ADM_2018,NGA_SCH_011319,2018/2019,1296,1197,894,0.924363549,0.747374943,Nigeria
NGA_SCH_008023_ADM_2016,NGA_SCH_008023,2016/2017,711,607,462,0.854899864,0.761369459,Nigeria
NGA_SCH_005358_ADM_2015,NGA_SCH_005358,2015/2016,1113,686,605,0.616352788,0.882472712,
NGA_SCH_010854_ADM_2023,NGA_SCH_010854,2023/2024,1949,904,798,0.463992384,0.883174595,Nigeria
NGA_SCH_000775_ADM_2021,NGA_SCH_000775,2021/2022,183,140,114,0.76546233,0.820503723,Nigeria
NGA_SCH_001807_ADM_2021,NGA_SCH_001807,2021/2022,386,224,199,0.580408989,0.892050416,Nigeria
NGA_SCH_001378_ADM_2019,NGA_SCH_001378,2019/2020,862,504,460,0.584967515,0.91448667,Nigeria
NGA_SCH_001930_ADM_2023,NGA_SCH_001930,2023/2024,559,331,266,0.593595084,0.806352998,Nigeria
NGA_SCH_002928_ADM_2024,NGA_SCH_002928,2024/2025,1092,470,390,0.431240999,0.830299529,Nigeria
NGA_SCH_002950_ADM_2019,NGA_SCH_002950,2019/2020,292,197,183,0.67685188,0.931161793,Nigeria
NGA_SCH_002853_ADM_2018,NGA_SCH_002853,2018/2019,1727,722,537,0.418144989,0.744199024,Nigeria
NGA_SCH_000788_ADM_2021,NGA_SCH_000788,2021/2022,1886,1654,1225,0.87728585,0.74082292,Nigeria
NGA_SCH_002288_ADM_2021,NGA_SCH_002288,2021/2022,1242,936,820,0.753709819,0.876362631,
NGA_SCH_001126_ADM_2016,NGA_SCH_001126,2016/2017,398,206,181,0.519671043,0.881467847,Nigeria
NGA_SCH_007001_ADM_2017,NGA_SCH_007001,2017/2018,626,357,314,0.571637054,0.880958435,Nigeria
NGA_SCH_010133_ADM_2018,NGA_SCH_010133,2018/2019,536,359,274,0.670788758,0.765720939,Nigeria
NGA_SCH_008000_ADM_2021,NGA_SCH_008000,2021/2022,1147,723,592,0.630391536,0.81933536,Nigeria
NGA_SCH_004046_ADM_2021,NGA_SCH_004046,2021/2022,203,140,101,0.691703964,0.728307455,Nigeria
NGA_SCH_001060_ADM_2022,NGA_SCH_001060,2022/2023,1258,585,478,0.465452965,0.818275215,Nigeria
NGA_SCH_004136_ADM_2020,NGA_SCH_004136,2020/2021,1853,863,649,0.466208124,0.752857007,Nigeria
NGA_SCH_001453_ADM_2022,NGA_SCH_001453,2022/2023,720,595,549,0.827651024,0.922814957,Nigeria
NGA_SCH_010461_ADM_2016,NGA_SCH_010461,2016/2017,528,365,267,0.691388487,0.732678883,Nigeria
NGA_SCH_000836_ADM_2021,NGA_SCH_000836,2021/2022,848,661,518,0.78039622,0.78398032,Nigeria
NGA_SCH_002297_ADM_2018,NGA_SCH_002297,2018/2019,880,399,302,0.454269471,0.758362129,Nigeria
NGA_SCH_003094_ADM_2019,NGA_SCH_003094,2019/2020,723,474,407,0.656292936,0.860138462,Nigeria
NGA_SCH_007725_ADM_2022,NGA_SCH_007725,2022/2023,83,51,36,0.622725067,0.720405051,Nigeria
NGA_SCH_003172_ADM_2023,NGA_SCH_003172,2023/2024,1822,1150,956,0.631638743,0.831947547,Nigeria
NGA_SCH_001957_ADM_2016,NGA_SCH_001957,2016/2017,1820,894,700,0.491587474,0.783834955,Nigeria
NGA_SCH_007013_ADM_2019,NGA_SCH_007013,2019/2020,918,858,742,0.935092456,0.865859788,Nigeria
NGA_SCH_005440_ADM_2024,NGA_SCH_005440,2024/2025,336,267,230,0.79618237,0.865086175,Nigeria
NGA_SCH_008146_ADM_2022,NGA_SCH_008146,2022/2023,334,285,233,0.855385991,0.81827613,Nigeria
NGA_SCH_005620_ADM_2018,NGA_SCH_005620,2018/2019,100,52,38,0.520891446,0.73411681,Nigeria
NGA_SCH_011621_ADM_2021,NGA_SCH_011621,2021/2022,1103,934,844,0.847210169,0.90441444,Nigeria
NGA_SCH_004596_ADM_2019,NGA_SCH_004596,2019/2020,953,529,425,0.555517253,0.803664324,Nigeria
NGA_SCH_005825_ADM_2024,NGA_SCH_005825,2024/2025,369,334,316,0.906501508,0.948671605,Nigeria
NGA_SCH_009085_ADM_2015,NGA_SCH_009085,2015/2016,302,170,144,0.565477412,0.851068274,Nigeria
NGA_SCH_009329_ADM_2021,NGA_SCH_009329,2021/2022,1460,1328,1261,0.910184199,0.949557934,Nigeria
NGA_SCH_007416_ADM_2023,NGA_SCH_007416,2023/2024,959,609,483,0.635109129,0.794283696,Nigeria
NGA_SCH_006841_ADM_2018,NGA_SCH_006841,2018/2019,1840,835,618,0.453934431,0.740661169,Nigeria
NGA_SCH_000480_ADM_2019,NGA_SCH_000480,2019/2020,1450,1336,1010,0.921570159,0.756203225,Nigeria
NGA_SCH_011058_ADM_2024,NGA_SCH_011058,2024/2025,1583,1451,1193,0.917068508,0.82254832,Nigeria
NGA_SCH_002395_ADM_2022,NGA_SCH_002395,2022/2023,1617,797,612,0.493437528,0.767909346,Nigeria
NGA_SCH_002675_ADM_2020,NGA_SCH_002675,2020/2021,1424,771,674,0.541528698,0.87498198,Nigeria
NGA_SCH_000508_ADM_2021,NGA_SCH_000508,2021/2022,904,522,436,0.577547974,0.836372037,Nigeria
NGA_SCH_000636_ADM_2024,NGA_SCH_000636,2024/2025,1789,1553,1255,0.868208862,0.808341737,Nigeria
NGA_SCH_011618_ADM_2022,NGA_SCH_011618,2022/2023,1507,983,738,0.652290146,0.750869791,Nigeria
NGA_SCH_010455_ADM_2020,NGA_SCH_010455,2020/2021,1381,1276,1062,0.924335987,,Nigeria
NGA_SCH_007274_ADM_2019,NGA_SCH_007274,2019/2020,633,468,354,0.740585078,0.757499078,Nigeria
NGA_SCH_008455_ADM_2020,NGA_SCH_008455,2020/2021,274,227,172,0.831776894,0.758436809,Nigeria
NGA_SCH_007627_ADM_2019,NGA_SCH_007627,2019/2020,1863,1420,1228,0.762676081,0.865309813,Nigeria
NGA_SCH_000812_ADM_2019,NGA_SCH_000812,2019/2020,1183,801,634,0.677543576,0.791723915,Nigeria
NGA_SCH_002746_ADM_2018,NGA_SCH_002746,2018/2019,910,428,307,0.471335906,0.717520717,Nigeria
NGA_SCH_010354_ADM_2018,NGA_SCH_010354,2018/2019,1243,1159,982,0.933148391,0.847378508,Nigeria
NGA_SCH_004033_ADM_2015,NGA_SCH_004033,2015/2016,1763,891,,0.505466665,0.733449203,Nigeria
NGA_SCH_005620_ADM_2014,NGA_SCH_005620,2014/2015,171,79,62,0.46778636,0.788087881,Nigeria
NGA_SCH_001783_ADM_2024,NGA_SCH_001783,2024/2025,1092,775,706,0.710043923,0.912049004,Nigeria
NGA_SCH_010542_ADM_2024,NGA_SCH_010542,2024/2025,1601,1275,960,0.796394303,0.753440987,Nigeria
NGA_SCH_004465_ADM_2022,NGA_SCH_004465,2022/2023,368,338,266,0.920938323,0.788661496,Nigeria
NGA_SCH_010685_ADM_2018,NGA_SCH_010685,2018/2019,906,512,364,0.565842979,0.711052612,Nigeria
NGA_SCH_000677_ADM_2021,NGA_SCH_000677,2021/2022,1622,1277,1165,0.787631361,0.912701489,Nigeria
NGA_SCH_008882_ADM_2023,NGA_SCH_008882,2023/2024,1614,1522,1341,0.943272277,0.881440093,Nigeria
NGA_SCH_006663_ADM_2018,NGA_SCH_006663,2018/2019,1119,990,906,0.884751977,0.915153119,Nigeria
NGA_SCH_003615_ADM_2017,NGA_SCH_003615,2017/2018,1927,1714,1394,0.889579214,0.813470643,Nigeria
NGA_SCH_006529_ADM_2022,NGA_SCH_006529,2022/2023,1738,1265,1110,0.728009856,0.878170544,Nigeria
NGA_SCH_007433_ADM_2024,NGA_SCH_007433,2024/2025,1551,1258,924,0.811393008,0.734591292,Nigeria
NGA_SCH_004899_ADM_2024,NGA_SCH_004899,2024/2025,483,273,248,0.565514965,0.910614414,Nigeria
NGA_SCH_002671_ADM_2024,NGA_SCH_002671,2024/2025,1663,1506,1163,0.905849825,0.772873599,Nigeria
NGA_SCH_003051_ADM_2022,NGA_SCH_003051,2022/2023,190,120,106,0.634141207,0.888232826,Nigeria
NGA_SCH_002577_ADM_2021,NGA_SCH_002577,2021/2022,1921,1524,1403,0.793823458,0.920692326,Nigeria
NGA_SCH_008600_ADM_2023,NGA_SCH_008600,2023/2024,1394,1308,920,0.939017893,0.704097333,Nigeria
NGA_SCH_009368_ADM_2017,NGA_SCH_009368,2017/2018,1842,943,754,0.512278427,0.799727494,Nigeria
NGA_SCH_003242_ADM_2017,NGA_SCH_003242,2017/2018,1594,1490,1267,0.935300127,,Nigeria
NGA_SCH_005437_ADM_2017,NGA_SCH_005437,2017/2018,397,297,274,0.749062599,0.9233669,Nigeria
NGA_SCH_011074_ADM_2023,NGA_SCH_011074,2023/2024,924,,329,0.499554174,0.71378945,Nigeria
NGA_SCH_007226_ADM_2024,NGA_SCH_007226,2024/2025,625,315,269,0.504453358,0.855500109,Nigeria
NGA_SCH_003501_ADM_2019,NGA_SCH_003501,2019/2020,910,791,564,0.870020989,0.714028942,Nigeria
NGA_SCH_011590_ADM_2019,NGA_SCH_011590,2019/2020,1540,,760,0.520331427,0.949952657,Nigeria
NGA_SCH_002586_ADM_2018,NGA_SCH_002586,2018/2019,1334,705,620,0.529204394,0.880014062,Nigeria
NGA_SCH_004845_ADM_2023,NGA_SCH_004845,2023/2024,793,520,470,0.656915586,0.904302717,Nigeria
NGA_SCH_004282_ADM_2021,NGA_SCH_004282,2021/2022,635,476,406,0.750761018,0.854155277,Nigeria
NGA_SCH_001159_ADM_2024,NGA_SCH_001159,2024/2025,,391,345,0.867107208,0.883592697,Nigeria
NGA_SCH_007386_ADM_2019,NGA_SCH_007386,2019/2020,1306,928,657,0.7110574,0.708985019,Nigeria
