school_id,num_applications,num_accepted,num_enrolled,acceptance_rate,enrollment_rate,cal_year
NGA_SCH_005586,1684.0,878.0,630.0,52.1,71.8,2023
NGA_SCH_008401,1706.0,962.0,897.0,56.4,93.2,2023
NGA_SCH_000967,1291.0,1172.0,1038.0,90.8,88.6,2023
NGA_SCH_010464,155.0,88.0,80.0,56.8,90.9,2023
NGA_SCH_008467,569.0,321.0,255.0,56.4,79.4,2023
NGA_SCH_006622,1483.0,768.0,690.0,51.8,89.8,2023
NGA_SCH_008973,958.0,685.0,591.0,71.5,86.3,2023
NGA_SCH_006649,104.0,98.0,80.0,94.2,81.6,2023
NGA_SCH_008323,1165.0,490.0,451.0,42.1,92.0,2023
NGA_SCH_005620,1625.0,1136.0,896.0,69.9,78.9,2023
NGA_SCH_007699,1821.0,1053.0,850.0,57.8,80.7,2023
NGA_SCH_010433,1448.0,594.0,443.0,41.0,74.6,2023
NGA_SCH_007464,468.0,279.0,238.0,59.6,85.3,2023
NGA_SCH_011598,1468.0,610.0,486.0,41.6,79.7,2023
NGA_SCH_008389,1690.0,1351.0,987.0,79.9,73.1,2023
NGA_SCH_000114,258.0,112.0,101.0,43.4,90.2,2023
NGA_SCH_008020,1130.0,671.0,559.0,59.4,83.3,2023
NGA_SCH_000798,621.0,470.0,424.0,75.7,90.2,2023
NGA_SCH_007097,1029.4926440539436,73.0,59.0,7.1,80.8,2023
NGA_SCH_000430,1028.0,865.0,776.0,84.1,89.7,2023
NGA_SCH_006069,449.0,350.0,306.0,78.0,87.4,2023
NGA_SCH_006520,295.0,134.0,99.0,45.4,73.9,2023
NGA_SCH_011583,1363.0,922.0,778.0,67.6,84.4,2023
NGA_SCH_003512,1100.0,557.0,512.0,50.6,91.9,2023
NGA_SCH_000899,355.0,200.0,153.0,56.3,76.5,2023
NGA_SCH_006121,1613.0,743.0,631.0,46.1,84.9,2023
NGA_SCH_001337,1562.0,941.0,798.0,60.2,84.8,2023
NGA_SCH_007509,754.0,691.9029827954799,539.0,91.8,77.9,2023
NGA_SCH_002113,1340.0,669.0,515.0,49.9,77.0,2023
NGA_SCH_002106,853.0,565.0,493.0,66.2,87.3,2023
NGA_SCH_009826,326.0,201.0,571.2093307527758,61.7,284.2,2023
NGA_SCH_006291,1729.0,1389.0,1207.0,80.3,86.9,2023
NGA_SCH_001138,499.0,445.0,329.0,89.2,73.9,2023
NGA_SCH_002960,929.0,436.0,353.0,46.9,81.0,2023
NGA_SCH_003108,1414.0,1060.0,873.0,75.0,82.4,2023
NGA_SCH_008423,61.0,57.0,44.0,93.4,77.2,2023
NGA_SCH_006970,678.0,580.0,438.0,85.5,75.5,2023
NGA_SCH_000527,334.0,265.0,232.0,79.3,87.5,2023
NGA_SCH_004553,1994.0,1599.0,1197.0,80.2,74.9,2023
NGA_SCH_008441,1591.0,1149.0,821.0,72.2,71.5,2023
NGA_SCH_007439,933.0,848.0,702.0,90.9,82.8,2023
NGA_SCH_004985,1003.0,918.0,777.0,91.5,84.6,2023
NGA_SCH_001260,1660.0,1543.0,1198.0,93.0,77.6,2023
NGA_SCH_000914,1601.0,1366.0,985.0,85.3,72.1,2023
NGA_SCH_010131,1908.0,1197.0,917.0,62.7,76.6,2023
NGA_SCH_010936,615.0,293.0,265.0,47.6,90.4,2023
NGA_SCH_000594,1185.0,875.0,751.0,73.8,85.8,2023
NGA_SCH_008856,1374.0,657.0,606.0,47.8,92.2,2023
NGA_SCH_008544,1063.0,811.0,759.0,76.3,93.6,2023
NGA_SCH_008302,752.0,598.0,446.0,79.5,74.6,2023
NGA_SCH_004354,345.0,298.0,262.0,86.4,87.9,2023
NGA_SCH_004432,68.0,43.0,40.0,63.2,93.0,2023
NGA_SCH_006097,1168.0,664.0,600.0,56.8,90.4,2023
NGA_SCH_007442,385.0,338.0,256.0,87.8,75.7,2023
NGA_SCH_003444,77.0,52.0,37.0,67.5,71.2,2023
NGA_SCH_010335,963.0,493.0,385.0,51.2,78.1,2023
NGA_SCH_008533,983.0,837.0,627.0,85.1,74.9,2023
NGA_SCH_004429,1918.0,1616.0,1270.0,84.3,78.6,2023
NGA_SCH_001600,298.0,230.0,198.0,77.2,86.1,2023
NGA_SCH_007126,769.0,719.0,556.0,93.5,77.3,2023
NGA_SCH_005694,1799.0,1325.0,1175.0,73.7,88.7,2023
NGA_SCH_001131,437.0,229.0,160.0,52.4,69.9,2023
NGA_SCH_011190,1380.0,1074.0,850.0,77.8,79.1,2023
NGA_SCH_011515,509.0,376.0,320.0,73.9,85.1,2023
NGA_SCH_005221,286.0,235.0,164.0,82.2,69.8,2023
NGA_SCH_000907,784.0,674.0,616.0,86.0,91.4,2023
NGA_SCH_008187,1003.0,626.0,531.0,62.4,84.8,2023
NGA_SCH_001252,622.0,356.0,333.0,57.2,93.5,2023
NGA_SCH_002342,938.0,764.0,642.0,81.4,84.0,2023
NGA_SCH_005332,1680.0,1349.0,973.0,80.3,72.1,2023
NGA_SCH_010370,468.0,323.0,236.0,69.0,73.1,2023
NGA_SCH_009394,480.0,328.0,245.0,68.3,74.7,2023
NGA_SCH_010214,466.0,333.0,287.0,71.5,86.2,2023
NGA_SCH_011004,1368.0,960.0,678.0,70.2,70.6,2023
NGA_SCH_000783,1749.0,955.0,791.0,54.6,82.8,2023
NGA_SCH_006491,626.0,309.0,229.0,49.4,74.1,2023
NGA_SCH_009963,584.0,492.0,456.0,84.2,92.7,2023
NGA_SCH_005642,1843.0,1338.0,941.0,72.6,70.3,2023
NGA_SCH_000267,316.0,158.0,133.0,50.0,84.2,2023
NGA_SCH_010497,897.0,776.0,698.0,86.5,89.9,2023
NGA_SCH_006036,1229.0,659.0,614.0,53.6,93.2,2023
NGA_SCH_002171,1864.0,1590.0,1145.0,85.3,72.0,2023
NGA_SCH_004385,1908.0,1135.0,863.0,59.5,76.0,2023
NGA_SCH_004024,910.0,740.0,632.0,81.3,85.4,2023
NGA_SCH_006275,1326.0,1217.0,985.0,91.8,80.9,2023
NGA_SCH_005321,1258.0,1136.0,1053.0,90.3,92.7,2023
NGA_SCH_008730,1534.0,1044.0,809.0,68.1,77.5,2023
NGA_SCH_010986,209.0,115.0,103.0,55.0,89.6,2023
NGA_SCH_002916,1218.0,955.0,837.0,78.4,87.6,2023
NGA_SCH_008204,1317.0,1016.0,842.0,77.1,82.9,2023
NGA_SCH_006422,1946.0,1738.0,1341.0,89.3,77.2,2023
NGA_SCH_001367,1514.0,743.0,558.0,49.1,75.1,2023
NGA_SCH_003070,959.0,757.0,556.0,78.9,73.4,2023
NGA_SCH_002807,1976.0,1498.0,1337.0,75.8,89.3,2023
NGA_SCH_002080,169.0,87.0,68.0,51.5,78.2,2023
NGA_SCH_004886,321.0,290.0,232.0,90.3,80.0,2023
NGA_SCH_011654,1061.0,628.0,577.0,59.2,91.9,2023
NGA_SCH_004639,1944.0,847.0,720.0,43.6,85.0,2023
NGA_SCH_006673,661.0,389.0,329.0,58.9,84.6,2023
NGA_SCH_010531,107.0,71.0,58.0,66.4,81.7,2023
NGA_SCH_010612,493.0,434.0,393.0,88.0,90.6,2023
NGA_SCH_006862,622.0,329.0,294.0,52.9,89.4,2023
NGA_SCH_005824,1029.4926440539436,361.0,270.0,35.1,74.8,2023
NGA_SCH_009630,1764.0,1573.0,1249.0,89.2,79.4,2023
NGA_SCH_001417,839.0,335.0,243.0,39.9,72.5,2023
NGA_SCH_000669,1821.0,933.0,815.0,51.2,87.4,2023
NGA_SCH_002557,274.0,222.0,207.0,81.0,93.2,2023
NGA_SCH_005188,1731.0,1357.0,1180.0,78.4,87.0,2023
NGA_SCH_006136,1976.0,1097.0,967.0,55.5,88.1,2023
NGA_SCH_009818,1267.0,691.9029827954799,571.0,54.6,82.5,2023
NGA_SCH_007524,516.0,357.0,294.0,69.2,82.4,2023
NGA_SCH_003628,1746.0,832.0,761.0,47.7,91.5,2023
NGA_SCH_000757,1493.0,1142.0,1068.0,76.5,93.5,2023
NGA_SCH_000878,1611.0,1380.0,1131.0,85.7,82.0,2023
NGA_SCH_009959,1849.0,1678.0,1263.0,90.8,75.3,2023
NGA_SCH_006224,1487.0,1274.0,1113.0,85.7,87.4,2023
NGA_SCH_003280,1194.0,875.0,686.0,73.3,78.4,2023
NGA_SCH_008482,1095.0,523.0,370.0,47.8,70.7,2023
NGA_SCH_008958,216.0,135.0,119.0,62.5,88.1,2023
NGA_SCH_009057,574.0,292.0,252.0,50.9,86.3,2023
NGA_SCH_009698,1622.0,1089.0,843.0,67.1,77.4,2023
NGA_SCH_005633,1627.0,1311.0,1123.0,80.6,85.7,2023
NGA_SCH_008775,707.0,662.0,540.0,93.6,81.6,2023
NGA_SCH_006989,1080.0,565.0,400.0,52.3,70.8,2023
NGA_SCH_003955,838.0,498.0,448.0,59.4,90.0,2023
NGA_SCH_008296,1243.0,760.0,632.0,61.1,83.2,2023
NGA_SCH_001734,465.0,401.0,332.0,86.2,82.8,2023
NGA_SCH_011497,594.0,390.0,294.0,65.7,75.4,2023
NGA_SCH_003460,1493.0,1412.0,1085.0,94.6,76.8,2023
NGA_SCH_009271,749.0,339.0,277.0,45.3,81.7,2023
NGA_SCH_005660,231.0,176.0,132.0,76.2,75.0,2023
NGA_SCH_009301,1998.0,1719.0,1403.0,86.0,81.6,2023
NGA_SCH_003759,664.0,448.0,389.0,67.5,86.8,2023
NGA_SCH_000451,977.0,905.0,635.0,92.6,70.2,2023
NGA_SCH_000398,650.0,273.0,571.2093307527758,42.0,209.2,2023
NGA_SCH_004948,532.0,450.0,383.0,84.6,85.1,2023
NGA_SCH_002963,902.0,370.0,282.0,41.0,76.2,2023
NGA_SCH_001046,979.0,790.0,653.0,80.7,82.7,2023
NGA_SCH_007480,568.0,524.0,376.0,92.3,71.8,2023
NGA_SCH_000178,687.0,691.9029827954799,343.0,100.7,49.6,2023
NGA_SCH_009751,832.0,332.0,296.0,39.9,89.2,2023
NGA_SCH_010081,353.0,208.0,179.0,58.9,86.1,2023
NGA_SCH_008903,824.0,387.0,318.0,47.0,82.2,2023
NGA_SCH_001005,1188.0,811.0,572.0,68.3,70.5,2023
NGA_SCH_002601,1330.0,893.0,654.0,67.1,73.2,2023
NGA_SCH_007349,1180.0,1000.0,763.0,84.7,76.3,2023
NGA_SCH_011136,101.0,72.0,58.0,71.3,80.6,2023
NGA_SCH_008885,1398.0,691.9029827954799,717.0,49.5,103.6,2023
NGA_SCH_002562,1617.0,1115.0,1044.0,69.0,93.6,2023
NGA_SCH_000472,492.0,287.0,214.0,58.3,74.6,2023
NGA_SCH_003802,1517.0,1316.0,939.0,86.8,71.4,2023
NGA_SCH_004718,322.0,180.0,154.0,55.9,85.6,2023
NGA_SCH_009406,1732.0,1050.0,772.0,60.6,73.5,2023
NGA_SCH_006319,101.0,76.0,54.0,75.2,71.1,2023
NGA_SCH_001902,139.0,87.0,72.0,62.6,82.8,2023
NGA_SCH_007689,1883.0,1566.0,1155.0,83.2,73.8,2023
NGA_SCH_003257,110.0,81.0,68.0,73.6,84.0,2023
NGA_SCH_000837,183.0,691.9029827954799,75.0,378.1,10.8,2023
NGA_SCH_000091,428.0,260.0,232.0,60.7,89.2,2023
NGA_SCH_000094,911.0,854.0,733.0,93.7,85.8,2023
NGA_SCH_009870,1594.0,1072.0,1004.0,67.3,93.7,2023
NGA_SCH_005880,1069.0,780.0,587.0,73.0,75.3,2023
NGA_SCH_007704,1837.0,830.0,706.0,45.2,85.1,2023
NGA_SCH_001685,1465.0,1133.0,934.0,77.3,82.4,2023
NGA_SCH_005334,1383.0,973.0,737.0,70.4,75.7,2023
NGA_SCH_004094,506.0,400.0,308.0,79.1,77.0,2023
NGA_SCH_004683,1933.0,881.0,748.0,45.6,84.9,2023
NGA_SCH_007025,363.0,339.0,270.0,93.4,79.6,2023
NGA_SCH_011613,1771.0,1568.0,1127.0,88.5,71.9,2023
NGA_SCH_009343,939.0,639.0,569.0,68.1,89.0,2023
NGA_SCH_004983,1058.0,686.0,604.0,64.8,88.0,2023
NGA_SCH_007094,1898.0,964.0,753.0,50.8,78.1,2023
NGA_SCH_006916,1029.4926440539436,1614.0,1446.0,156.8,89.6,2023
NGA_SCH_000211,175.0,117.0,571.2093307527758,66.9,488.2,2023
NGA_SCH_004481,972.0,607.0,447.0,62.4,73.6,2023
NGA_SCH_011285,538.0,455.0,337.0,84.6,74.1,2023
NGA_SCH_000681,1874.0,1733.0,1280.0,92.5,73.9,2023
NGA_SCH_007542,364.0,174.0,147.0,47.8,84.5,2023
NGA_SCH_011668,1348.0,822.0,628.0,61.0,76.4,2023
NGA_SCH_010091,516.0,312.0,233.0,60.5,74.7,2023
NGA_SCH_010896,1484.0,1226.0,1125.0,82.6,91.8,2023
NGA_SCH_000605,500.0,295.0,214.0,59.0,72.5,2023
NGA_SCH_008875,114.0,87.0,76.0,76.3,87.4,2023
NGA_SCH_011047,1757.0,1654.0,1368.0,94.1,82.7,2023
NGA_SCH_008034,512.0,383.0,363.0,74.8,94.8,2023
NGA_SCH_006368,890.0,379.0,339.0,42.6,89.4,2023
NGA_SCH_006532,1661.0,1365.0,1011.0,82.2,74.1,2023
NGA_SCH_006178,1418.0,691.9029827954799,1143.0,48.8,165.2,2023
NGA_SCH_007313,939.0,566.0,517.0,60.3,91.3,2023
NGA_SCH_007759,1105.0,492.0,373.0,44.5,75.8,2023
NGA_SCH_007261,987.0,495.0,442.0,50.2,89.3,2023
NGA_SCH_007324,791.0,450.0,346.0,56.9,76.9,2023
NGA_SCH_000671,1824.0,1101.0,820.0,60.4,74.5,2023
NGA_SCH_004183,822.0,338.0,571.2093307527758,41.1,169.0,2023
NGA_SCH_007270,931.0,422.0,332.0,45.3,78.7,2023
NGA_SCH_006492,864.0,500.0,430.0,57.9,86.0,2023
NGA_SCH_002582,536.0,430.0,373.0,80.2,86.7,2023
NGA_SCH_006692,1450.0,704.0,497.0,48.6,70.6,2023
NGA_SCH_008175,1029.4926440539436,1182.0,872.0,114.8,73.8,2023
NGA_SCH_004756,1179.0,1107.0,924.0,93.9,83.5,2023
NGA_SCH_005125,1678.0,1157.0,1086.0,69.0,93.9,2023
NGA_SCH_000790,1211.0,809.0,732.0,66.8,90.5,2023
NGA_SCH_004818,1384.0,729.0,579.0,52.7,79.4,2023
NGA_SCH_006931,87.0,62.0,51.0,71.3,82.3,2023
NGA_SCH_008716,408.0,691.9029827954799,191.0,169.6,27.6,2023
NGA_SCH_010127,385.0,357.0,288.0,92.7,80.7,2023
NGA_SCH_004823,553.0,236.0,179.0,42.7,75.8,2023
NGA_SCH_002025,457.0,341.0,297.0,74.6,87.1,2023
NGA_SCH_001232,370.0,238.0,182.0,64.3,76.5,2023
NGA_SCH_010425,956.0,441.0,382.0,46.1,86.6,2023
NGA_SCH_006410,481.0,318.0,277.0,66.1,87.1,2023
NGA_SCH_009747,1808.0,1206.0,1035.0,66.7,85.8,2023
NGA_SCH_007740,231.0,157.0,116.0,68.0,73.9,2023
NGA_SCH_003715,1210.0,583.0,482.0,48.2,82.7,2023
NGA_SCH_010670,1743.0,716.0,679.0,41.1,94.8,2023
NGA_SCH_006788,1214.0,1024.0,829.0,84.3,81.0,2023
NGA_SCH_004246,242.0,176.0,160.0,72.7,90.9,2023
NGA_SCH_009686,862.0,631.0,446.0,73.2,70.7,2023
NGA_SCH_007267,1029.4926440539436,905.0,693.0,87.9,76.6,2023
NGA_SCH_004493,627.0,465.0,346.0,74.2,74.4,2023
NGA_SCH_010495,1888.0,1646.0,1489.0,87.2,90.5,2023
NGA_SCH_003543,1572.0,1404.0,1331.0,89.3,94.8,2023
NGA_SCH_006161,1029.4926440539436,200.0,183.0,19.4,91.5,2023
NGA_SCH_006223,1182.0,1038.0,925.0,87.8,89.1,2023
NGA_SCH_005177,1987.0,1600.0,1248.0,80.5,78.0,2023
NGA_SCH_003359,1784.0,1027.0,779.0,57.6,75.9,2023
NGA_SCH_005119,1240.0,533.0,482.0,43.0,90.4,2023
NGA_SCH_005506,818.0,760.0,671.0,92.9,88.3,2023
NGA_SCH_002149,1701.0,785.0,718.0,46.1,91.5,2023
NGA_SCH_007173,1399.0,781.0,635.0,55.8,81.3,2023
NGA_SCH_002000,1592.0,806.0,588.0,50.6,73.0,2023
NGA_SCH_004231,1072.0,650.0,571.2093307527758,60.6,87.9,2023
NGA_SCH_009979,1175.0,970.0,763.0,82.6,78.7,2023
NGA_SCH_001898,58.0,44.0,33.0,75.9,75.0,2023
NGA_SCH_001141,475.0,200.0,174.0,42.1,87.0,2023
NGA_SCH_004063,1594.0,1130.0,879.0,70.9,77.8,2023
NGA_SCH_005647,295.0,200.0,181.0,67.8,90.5,2023
NGA_SCH_009369,370.0,248.0,224.0,67.0,90.3,2023
NGA_SCH_009746,1349.0,891.0,812.0,66.0,91.1,2023
NGA_SCH_009197,1572.0,1265.0,1168.0,80.5,92.3,2023
NGA_SCH_009606,1622.0,1143.0,950.0,70.5,83.1,2023
NGA_SCH_010037,1335.0,691.9029827954799,905.0,51.8,130.8,2023
NGA_SCH_003637,1765.0,736.0,612.0,41.7,83.2,2023
NGA_SCH_006260,542.0,245.0,180.0,45.2,73.5,2023
NGA_SCH_005567,1523.0,649.0,564.0,42.6,86.9,2023
NGA_SCH_007692,468.0,194.0,177.0,41.5,91.2,2023
NGA_SCH_007834,484.0,232.0,188.0,47.9,81.0,2023
NGA_SCH_002095,1334.0,1027.0,854.0,77.0,83.2,2023
NGA_SCH_010809,875.0,560.0,479.0,64.0,85.5,2023
NGA_SCH_002495,1029.4926440539436,1370.0,1130.0,133.1,82.5,2023
NGA_SCH_010740,330.0,245.0,226.0,74.2,92.2,2023
NGA_SCH_005164,1957.0,1772.0,1668.0,90.5,94.1,2023
NGA_SCH_002365,1069.0,444.0,405.0,41.5,91.2,2023
NGA_SCH_001926,1006.0,859.0,624.0,85.4,72.6,2023
NGA_SCH_005019,1067.0,878.0,685.0,82.3,78.0,2023
NGA_SCH_004960,347.0,289.0,262.0,83.3,90.7,2023
NGA_SCH_000284,394.0,258.0,196.0,65.5,76.0,2023
NGA_SCH_009208,1324.0,638.0,506.0,48.2,79.3,2023
NGA_SCH_003671,101.0,90.0,71.0,89.1,78.9,2023
NGA_SCH_009609,1374.0,679.0,613.0,49.4,90.3,2023
NGA_SCH_000961,1682.0,1314.0,1005.0,78.1,76.5,2023
NGA_SCH_007315,1259.0,1073.0,972.0,85.2,90.6,2023
NGA_SCH_004149,915.0,736.0,557.0,80.4,75.7,2023
NGA_SCH_008850,1584.0,1484.0,1308.0,93.7,88.1,2023
NGA_SCH_002896,1910.0,1625.0,1155.0,85.1,71.1,2023
NGA_SCH_011245,1238.0,691.9029827954799,978.0,55.9,141.3,2023
NGA_SCH_003140,1863.0,1626.0,1415.0,87.3,87.0,2023
NGA_SCH_005486,1110.0,801.0,669.0,72.2,83.5,2023
NGA_SCH_009425,404.0,248.0,202.0,61.4,81.5,2023
NGA_SCH_001955,1029.4926440539436,770.0,722.0,74.8,93.8,2023
NGA_SCH_007875,330.0,201.0,178.0,60.9,88.6,2023
NGA_SCH_002869,56.0,35.0,30.0,62.5,85.7,2023
NGA_SCH_007727,1023.0,873.0,786.0,85.3,90.0,2023
NGA_SCH_008562,949.0,866.0,757.0,91.3,87.4,2023
NGA_SCH_005843,834.0,773.0,559.0,92.7,72.3,2023
NGA_SCH_002324,107.0,60.0,42.0,56.1,70.0,2023
NGA_SCH_002873,1240.0,1045.0,927.0,84.3,88.7,2023
NGA_SCH_011594,731.0,409.0,347.0,56.0,84.8,2023
NGA_SCH_007291,1029.4926440539436,372.0,261.0,36.1,70.2,2023
NGA_SCH_009446,1029.4926440539436,254.0,180.0,24.7,70.9,2023
NGA_SCH_000585,217.0,203.0,144.0,93.5,70.9,2023
NGA_SCH_002103,659.0,330.0,252.0,50.1,76.4,2023
NGA_SCH_000739,882.0,457.0,333.0,51.8,72.9,2023
NGA_SCH_009241,153.0,63.0,48.0,41.2,76.2,2023
NGA_SCH_002377,1207.0,1141.0,874.0,94.5,76.6,2023
NGA_SCH_004115,628.0,537.0,472.0,85.5,87.9,2023
NGA_SCH_003914,285.0,139.0,119.0,48.8,85.6,2023
NGA_SCH_004524,945.0,535.0,507.0,56.6,94.8,2023
NGA_SCH_003453,1561.0,674.0,575.0,43.2,85.3,2023
NGA_SCH_011440,1825.0,741.0,654.0,40.6,88.3,2023
NGA_SCH_001421,1654.0,997.0,739.0,60.3,74.1,2023
NGA_SCH_010295,315.0,183.0,172.0,58.1,94.0,2023
NGA_SCH_007673,1942.0,1476.0,1140.0,76.0,77.2,2023
NGA_SCH_001487,1540.0,662.0,529.0,43.0,79.9,2023
NGA_SCH_004134,1585.0,1064.0,991.0,67.1,93.1,2023
NGA_SCH_002442,1942.0,1181.0,1087.0,60.8,92.0,2024
NGA_SCH_001345,147.0,131.0,124.0,89.1,94.7,2024
NGA_SCH_001119,883.0,451.0,389.0,51.1,86.3,2024
NGA_SCH_011506,1219.0,651.0,576.0,53.4,88.5,2024
NGA_SCH_009230,1775.0,1633.0,1195.0,92.0,73.2,2024
NGA_SCH_007980,834.0,726.0,613.0,87.1,84.4,2024
NGA_SCH_003208,604.0,314.0,238.0,52.0,75.8,2024
NGA_SCH_004394,1715.0,786.0,615.0,45.8,78.2,2024
NGA_SCH_008008,424.0,241.0,192.0,56.8,79.7,2024
NGA_SCH_009809,750.0,691.9029827954799,379.0,92.3,54.8,2024
NGA_SCH_008676,1970.0,919.0,696.0,46.6,75.7,2024
NGA_SCH_009589,1492.0,818.0,759.0,54.8,92.8,2024
NGA_SCH_002281,1680.0,1576.0,1160.0,93.8,73.6,2024
NGA_SCH_007227,1824.0,1228.0,1103.0,67.3,89.8,2024
NGA_SCH_004205,1537.0,1197.0,839.0,77.9,70.1,2024
NGA_SCH_006847,277.0,216.0,204.0,78.0,94.4,2024
NGA_SCH_009375,668.0,395.0,571.2093307527758,59.1,144.6,2024
NGA_SCH_001161,1040.0,721.0,590.0,69.3,81.8,2024
NGA_SCH_001895,464.0,187.0,134.0,40.3,71.7,2024
NGA_SCH_003282,1264.0,588.0,437.0,46.5,74.3,2024
NGA_SCH_000271,1345.0,1186.0,916.0,88.2,77.2,2024
NGA_SCH_007132,1651.0,1565.0,1383.0,94.8,88.4,2024
NGA_SCH_007594,494.0,438.0,333.0,88.7,76.0,2024
NGA_SCH_011433,472.0,366.0,343.0,77.5,93.7,2024
NGA_SCH_000995,739.0,343.0,275.0,46.4,80.2,2024
NGA_SCH_011515,53.0,21.0,18.0,39.6,85.7,2024
NGA_SCH_008855,52.0,48.0,39.0,92.3,81.2,2024
NGA_SCH_008750,1048.0,649.0,457.0,61.9,70.4,2024
NGA_SCH_009814,1230.0,753.0,647.0,61.2,85.9,2024
NGA_SCH_003668,637.0,413.0,368.0,64.8,89.1,2024
NGA_SCH_005612,1457.0,1237.0,964.0,84.9,77.9,2024
NGA_SCH_010279,241.0,139.0,97.0,57.7,69.8,2024
NGA_SCH_005935,1029.4926440539436,194.0,151.0,18.8,77.8,2024
NGA_SCH_005306,953.0,655.0,541.0,68.7,82.6,2024
NGA_SCH_011316,56.0,40.0,29.0,71.4,72.5,2024
NGA_SCH_001081,753.0,556.0,471.0,73.8,84.7,2024
NGA_SCH_011214,319.0,273.0,222.0,85.6,81.3,2024
NGA_SCH_003603,1374.0,797.0,558.0,58.0,70.0,2024
NGA_SCH_003053,415.0,247.0,177.0,59.5,71.7,2024
NGA_SCH_008379,348.0,273.0,233.0,78.4,85.3,2024
NGA_SCH_004376,379.0,236.0,170.0,62.3,72.0,2024
NGA_SCH_009644,1134.0,592.0,533.0,52.2,90.0,2024
NGA_SCH_001500,1817.0,1490.0,1075.0,82.0,72.1,2024
NGA_SCH_010734,1455.0,786.0,587.0,54.0,74.7,2024
NGA_SCH_002291,724.0,616.0,569.0,85.1,92.4,2024
NGA_SCH_003639,1414.0,1218.0,1060.0,86.1,87.0,2024
NGA_SCH_003044,255.0,233.0,191.0,91.4,82.0,2024
NGA_SCH_011369,1003.0,884.0,732.0,88.1,82.8,2024
NGA_SCH_004012,626.0,285.0,216.0,45.5,75.8,2024
NGA_SCH_010147,1708.0,735.0,607.0,43.0,82.6,2024
NGA_SCH_011170,696.0,535.0,476.0,76.9,89.0,2024
NGA_SCH_009269,1164.0,734.0,589.0,63.1,80.2,2024
NGA_SCH_008839,602.0,423.0,571.2093307527758,70.3,135.0,2024
NGA_SCH_010731,414.0,336.0,316.0,81.2,94.0,2024
NGA_SCH_004084,1029.4926440539436,150.0,131.0,14.6,87.3,2024
NGA_SCH_006408,1835.0,1441.0,1043.0,78.5,72.4,2024
NGA_SCH_005672,1351.0,1080.0,949.0,79.9,87.9,2024
NGA_SCH_007497,193.0,90.0,75.0,46.6,83.3,2024
NGA_SCH_005643,1029.4926440539436,504.0,476.0,49.0,94.4,2024
NGA_SCH_006464,1261.0,1101.0,938.0,87.3,85.2,2024
NGA_SCH_004310,71.0,35.0,25.0,49.3,71.4,2024
NGA_SCH_005679,166.0,101.0,75.0,60.8,74.3,2024
NGA_SCH_005771,1101.0,728.0,638.0,66.1,87.6,2024
NGA_SCH_008480,805.0,475.0,448.0,59.0,94.3,2024
NGA_SCH_011237,129.0,57.0,42.0,44.2,73.7,2024
NGA_SCH_000856,675.0,584.0,443.0,86.5,75.9,2024
NGA_SCH_001838,1071.0,779.0,713.0,72.7,91.5,2024
NGA_SCH_004163,990.0,852.0,685.0,86.1,80.4,2024
NGA_SCH_005086,258.0,169.0,134.0,65.5,79.3,2024
NGA_SCH_002195,1275.0,771.0,706.0,60.5,91.6,2024
NGA_SCH_002560,1073.0,786.0,708.0,73.3,90.1,2024
NGA_SCH_003804,231.0,121.0,97.0,52.4,80.2,2024
NGA_SCH_004674,1081.0,850.0,639.0,78.6,75.2,2024
NGA_SCH_007045,1675.0,1071.0,966.0,63.9,90.2,2024
NGA_SCH_009504,986.0,908.0,801.0,92.1,88.2,2024
NGA_SCH_001096,910.0,473.0,436.0,52.0,92.2,2024
NGA_SCH_006077,840.0,370.0,316.0,44.0,85.4,2024
NGA_SCH_003751,1531.0,814.0,665.0,53.2,81.7,2024
NGA_SCH_009845,443.0,278.0,202.0,62.8,72.7,2024
NGA_SCH_002353,1469.0,1158.0,861.0,78.8,74.4,2024
NGA_SCH_002786,1722.0,1199.0,1077.0,69.6,89.8,2024
NGA_SCH_003001,1593.0,1125.0,816.0,70.6,72.5,2024
NGA_SCH_007939,1844.0,1557.0,1229.0,84.4,78.9,2024
NGA_SCH_007364,483.0,432.0,354.0,89.4,81.9,2024
NGA_SCH_011069,730.0,487.0,462.0,66.7,94.9,2024
NGA_SCH_007027,677.0,300.0,232.0,44.3,77.3,2024
NGA_SCH_006591,1968.0,1693.0,1293.0,86.0,76.4,2024
NGA_SCH_008668,801.0,606.0,516.0,75.7,85.1,2024
NGA_SCH_009790,565.0,413.0,366.0,73.1,88.6,2024
NGA_SCH_006224,372.0,282.0,262.0,75.8,92.9,2024
NGA_SCH_003351,1061.0,515.0,370.0,48.5,71.8,2024
NGA_SCH_001376,1154.0,926.0,831.0,80.2,89.7,2024
NGA_SCH_009048,1321.0,681.0,573.0,51.6,84.1,2024
NGA_SCH_009818,280.0,253.0,182.0,90.4,71.9,2024
NGA_SCH_007732,873.0,751.0,685.0,86.0,91.2,2024
NGA_SCH_011333,302.0,157.0,115.0,52.0,73.2,2024
NGA_SCH_003500,121.0,108.0,89.0,89.3,82.4,2024
NGA_SCH_006109,1808.0,1086.0,854.0,60.1,78.6,2024
NGA_SCH_004853,839.0,363.0,262.0,43.3,72.2,2024
NGA_SCH_003552,1581.0,904.0,824.0,57.2,91.2,2024
NGA_SCH_002080,1503.0,663.0,488.0,44.1,73.6,2024
